ID,RA,DEC,REDMAG,MIDMAG,BLUEMAG
595,218.7983244000000,35.17888800000000,27.70610000000000,28.25710000000000,30.19490000000000
596,218.8158467000000,35.17899240000000,27.54010000000000,28.43660000000000,28.83710000000000
597,218.8131573000000,35.17894940000000,28.06400000000000,27.40040000000000,27.92680000000000
600,218.8116218000000,35.17900070000000,28.05440000000000,27.95810000000000,28.30970000000000
601,218.8156619000000,35.17916300000000,25.88100000000000,26.13370000000000,27.12360000000000
604,218.7968060000000,35.17909100000000,27.36630000000000,27.60190000000000,27.27930000000000
605,218.8161557000000,35.17909510000000,26.35860000000000,27.28300000000000,24.95350000000000
606,218.8087173000000,35.17915760000000,26.28770000000000,26.61140000000000,27.28470000000000
607,218.7849599000000,35.17988820000000,23.93410000000000,24.82940000000000,27.78670000000000
608,218.7770657000000,35.17905450000000,28.10830000000000,27.99120000000000,25.69180000000000
609,218.7743383000000,35.17959580000000,23.37050000000000,23.78080000000000,27.82940000000000
610,218.8011884000000,35.17963040000000,25.98330000000000,26.90840000000000,28.54370000000000
611,218.7815864000000,35.17977300000000,25.17740000000000,25.57180000000000,25.18330000000000
612,218.7807943000000,35.17961080000000,23.97970000000000,25.13460000000000,25.35440000000000
613,218.7792780000000,35.17916730000000,28.17470000000000,27.70270000000000,26.03430000000000
614,218.8053090000000,35.18009630000000,23.91680000000000,25.21280000000000,29.94500000000000
615,218.8185010000000,35.17915850000000,28.94320000000000,28.82400000000000,26.17850000000000
616,218.7936924000000,35.17984420000000,24.09210000000000,24.28780000000000,26.34780000000000
617,218.7724896000000,35.17930570000000,28.39930000000000,27.98020000000000,27.83050000000000
618,218.7850687000000,35.17930460000000,28.20270000000000,27.47400000000000,25.99740000000000
619,218.7919285000000,35.17940770000000,27.39390000000000,26.80940000000000,26.33580000000000
620,218.7821004000000,35.17947090000000,26.82710000000000,26.98390000000000,26.58700000000000
622,218.8010488000000,35.17955710000000,26.52430000000000,27.34910000000000,27.70080000000000
