ID,ra,dec,F_F140W,F_F775W,F_F606W,F_F435W,z
16569,189.4009170000000,62.22440700000000,27.95517804474387,28.53634817622875,27.45219888411189,27.99951372210090,1.861900000000000
16570,189.0811420000000,62.22440000000000,25.68070167487302,26.20723138501510,26.24061859626930,26.58235136046380,2.223200000000000
16571,189.1148250000000,62.22443100000000,25.62063435442720,28.46560680139474,29.38590992648449,28.16971954650839,1.147300000000000
16573,189.1510440000000,62.22450900000000,27.40313176828612,27.30312410749519,27.63687030942658,28.95586414798512,0.7346000000000000
16574,189.2338860000000,62.22367800000000,22.71203246070267,25.34892887447421,26.91818296216589,27.84701557171639,1.469460000000000
16575,189.3683840000000,62.22445400000000,27.19324004920449,27.17812971196931,27.00164756419048,28.07395625032968,2.829300000000000
16576,189.0479450000000,62.22400500000000,25.10892455662747,25.46066722424859,26.31033555407174,26.16837517004086,0.8813000000000000
16577,189.3421350000000,62.22420600000000,25.37937937265662,25.63527624814067,26.27025868186697,26.07715654251698,0.8599000000000000
16578,189.1410090000000,62.22425400000000,24.53354210920826,25.95666549603944,26.59717786986412,27.79541183152860,2.689400000000000
16579,189.3024080000000,62.22455100000000,26.24289134834732,28.44513887822611,28.13337558807729,28.78226016449178,1.584000000000000
16580,189.1598300000000,62.22454300000000,26.62293165660711,27.69246017942764,27.75780299797338,NaN,0.6889000000000000
16582,189.3156120000000,62.22453800000000,26.70699438819107,27.26058639246009,27.41141564779944,27.46962650311966,1.093400000000000
16583,189.0035230000000,62.22432700000000,26.17187446609303,26.58324235782678,26.45474002345280,27.45585181429059,2.992100000000000
16584,189.1072630000000,62.22453200000000,27.79138586605392,27.93015595008130,28.53474191138691,28.16348041551614,1.464200000000000
16585,189.3231980000000,62.22447800000000,26.08288730486230,25.97490746351572,26.03051780381298,27.11888926154122,3.216600000000000
16586,189.3133260000000,62.22455400000000,27.33771373201729,28.54424488603346,27.81320129012903,NaN,2.654100000000000
16587,189.2466990000000,62.22457200000000,26.88642809522075,26.71513168611158,27.35485592737252,29.58444291356979,0.5908000000000000
16588,189.1917300000000,62.22456800000000,26.92353925508009,26.73681509116929,27.48401675705039,27.95699586834239,1.245100000000000
16589,189.3348430000000,62.22455600000000,27.58286300374482,28.03598147506902,29.20343320742508,28.62991752318818,2.811000000000000
16590,189.1941470000000,62.22458600000000,28.17992761394870,27.22186052304442,27.23327364619095,27.54340621373650,0.2037000000000000
16592,189.2839760000000,62.22459500000000,26.73344427039656,27.13269637756534,27.71419500672173,27.89037699851348,0.7705000000000000
16595,189.3901430000000,62.22450900000000,26.49758492748118,26.70929289723126,26.77988022601970,26.51463721287410,1.472200000000000
16596,189.3361350000000,62.22458600000000,25.99832177926023,27.04176843563352,26.89189625247420,26.77813089967880,1.693000000000000
16597,189.4006960000000,62.22452100000000,25.17219855825680,26.42985749256023,26.21760563757839,26.62673817313855,0.04650000000000000
16598,189.2031060000000,62.22445300000000,23.91431565256705,24.41346638674122,25.06798688236243,25.73578108743817,0.8164000000000000
16600,189.2475450000000,62.22459100000000,25.76275465195180,25.93378466390549,26.26100734951565,26.76978644463855,0.5394000000000000
16601,189.3606520000000,62.22431100000000,24.27037568163137,25.10669426860078,26.06003688987563,29.62272531574720,0.2677000000000000
16602,189.2942190000000,62.22427500000000,24.90835192237612,25.38470950801869,25.59277678953467,26.83531512384535,0.5230000000000000
16603,189.3052600000000,62.22428800000000,24.86623213583715,25.25600648919029,25.84063228902730,26.08509725472187,0.7572000000000000
16605,189.2010940000000,62.22467600000000,28.62893431689091,27.78119586247696,27.37682892768547,27.24476510335943,1.693500000000000
16606,189.4156270000000,62.22453900000000,25.68534541870936,26.21643989824416,26.85271870001247,27.54002142998459,0.7594000000000000
16607,189.1583300000000,62.22408500000000,24.27116719245541,24.69130111064183,25.29363173727552,26.17627974386694,0.4639000000000000
16608,189.1418890000000,62.22407600000000,24.00689942229016,24.51884900086307,25.07976088314731,26.19907287381160,0.5209000000000000
16614,189.0005680000000,62.22436200000000,24.69100048054586,24.95061456921520,24.98035648919398,25.31305207522037,0.03150000000000000
16616,189.2989580000000,62.22478700000000,22.49799291857962,22.81772090591716,23.18451909115522,23.77469172153545,0.1220000000000000
16617,189.3832760000000,62.22467700000000,26.78071956139128,28.66630070068504,28.27293772900040,NaN,0.8631000000000000
16619,189.3497470000000,62.22473400000000,26.76141764320016,27.26266107046895,27.37963380964676,27.87462552497937,0.7077000000000000
16620,189.2133610000000,62.22476100000000,25.72858872993111,26.51391457850281,26.63414690849170,26.85869270238899,1.834000000000000
16621,189.3040270000000,62.22449600000000,24.49493162545775,25.26092161247010,25.33539898425512,25.87159898548778,2.573600000000000
16622,189.2076310000000,62.22475900000000,26.20723468580236,26.88407981028508,26.85198919929672,26.89003745418973,1.304400000000000
16623,189.4156690000000,62.22395200000000,22.41980869682201,22.93822935679245,23.58548313105139,23.69170514428797,0.9318900000000000
16624,189.1955400000000,62.22436900000000,24.66233223861807,24.88090664442278,25.08106922249067,26.55640651492820,0.2896000000000000
16625,189.0297640000000,62.22465700000000,19.94324255324474,21.46137556285831,22.43357716446586,24.19679171780765,0.4360000000000000
16626,189.3630780000000,62.22420500000000,24.40863291500153,25.48834659296930,25.66540650615011,25.94263964237826,1.823000000000000
16627,189.2069020000000,62.22465900000000,25.26519908928973,25.43009786326371,25.74242749447233,26.71081919648522,3.148500000000000
16628,189.2999840000000,62.22381400000000,23.30864959430128,25.02170217793466,25.39356738276079,25.76204469961540,1.996000000000000
16629,189.3394610000000,62.22477500000000,27.05057491877769,26.87995642585803,27.11985274275638,27.02657604604542,1.503100000000000
16631,189.3835630000000,62.22475000000000,26.82022762051043,27.74302173286858,27.52197912743665,27.80064079382953,1.965900000000000
16633,189.1949840000000,62.22484300000000,27.74476149907012,27.86014263441921,28.46912663763570,28.41959096527189,0.8772000000000000
16635,189.2925370000000,62.22440700000000,24.12802133109854,25.15569261259224,25.54831580928280,25.56755186784117,1.271800000000000
16636,189.2433460000000,62.22476300000000,25.51910133386447,26.12399490971610,26.14544991024324,26.24628375896078,1.217700000000000
16638,189.4155740000000,62.22477500000000,26.89632058112309,27.37759494074869,27.57819738808617,27.70929950998916,1.188700000000000
16639,189.2540680000000,62.22473900000000,25.17928696003426,25.56962681201573,25.76268012897521,26.16387491342398,2.655000000000000
16640,189.0977860000000,62.22464500000000,24.52666029273288,24.94185855962606,25.49650787732282,26.38676028782452,0.5970000000000000
16641,189.4043010000000,62.22422900000000,23.34711374859878,24.11087705552655,24.92031393932149,25.28955706790790,0.8561400000000000
16642,189.2318220000000,62.22490800000000,26.50697119880852,27.14636772727656,27.80812791608620,27.95133758567624,0.7907999999999999
16643,189.3613350000000,62.22461400000000,24.58137508413620,25.34958636860773,26.04519408786542,26.01488645468701,1.011100000000000
16644,189.3581240000000,62.22486000000000,26.18700885118976,26.70016429489272,27.55216521782221,28.66595110395308,0.6241000000000000
16647,189.1596540000000,62.22490600000000,28.31014191919283,27.49955493938724,27.92200583732653,27.92147747126084,1.024100000000000
16648,189.3155010000000,62.22487000000000,25.76647414089615,26.18274062067966,26.69826369391789,27.15492254568373,0.6272000000000000
16649,189.2885760000000,62.22491200000000,26.89718019526233,26.44249185797553,26.71518438331081,27.35895762879288,0.2173000000000000
16651,189.1091070000000,62.22483600000000,25.36225959059517,24.88859082637868,25.77536986630086,26.08292557237612,0.6915000000000000
16652,189.0392460000000,62.22480700000000,26.17982396148960,26.88430147832327,27.12067160897979,27.04158335199656,1.821700000000000
16653,189.1811450000000,62.22493800000000,27.36383125152698,26.93946397170072,26.81294916043582,28.47273770755236,3.421100000000000
16654,189.2779300000000,62.22493500000000,26.82220899223595,26.87131205661859,28.21711399540676,29.56914956593797,0.7350000000000000
16656,189.2737090000000,62.22494800000000,26.62760802756833,27.96980657285872,27.78170239398840,27.74232932068760,1.915300000000000
16657,189.3842500000000,62.22373100000000,22.40295491807759,23.03311913833615,23.87495952473222,24.72467350781731,0.7620900000000000
16658,189.1892250000000,62.22387100000000,22.22568807030065,22.52067586536808,22.84523186456673,23.51909891777367,0.4399000000000000
16659,189.3507020000000,62.22486400000000,25.38155580905475,26.50285065398935,26.76013710904630,26.86059495802335,1.508800000000000
16660,189.3005460000000,62.22493000000000,25.98095503223019,26.71886898211890,27.09613830195024,27.28862185966933,0.4177000000000000
16663,189.3356320000000,62.22450000000000,24.50535880506063,24.80112259308497,25.24706962854113,25.17151298260361,1.009300000000000
16664,189.4073150000000,62.22484500000000,26.74693111322007,27.02878265630847,27.79070449509010,30.02882557447531,2.941400000000000
16665,189.3427460000000,62.22491400000000,27.16629643896492,27.86783974713128,28.54038841866450,29.31547200150149,2.624000000000000
16667,189.2879830000000,62.22497300000000,29.02063388963730,26.92289459250758,27.30630770123915,28.34077123854282,0.1162000000000000
16668,189.4119470000000,62.22486700000000,26.13757699890010,25.92842493927868,26.09286769614730,26.99627504401249,0.2391000000000000
16670,189.1332180000000,62.22494000000000,26.03117156345612,27.79995359180982,27.53832173944637,28.17358933380715,1.383800000000000
16671,188.9930090000000,62.22411100000000,23.20033118758329,24.62388876197549,25.02842092382549,25.23042936171219,1.702020000000000
16673,189.3401700000000,62.22494800000000,26.49435084381718,26.30702677785177,26.66147561369606,28.03861723390148,0.4313000000000000
16674,189.2782790000000,62.22451500000000,23.19412588427899,24.10731982900493,24.35986195414521,24.46711574948776,1.244540000000000
16675,189.0204900000000,62.22485400000000,25.52286090860062,25.82011578699726,26.03242687495367,26.96623881095898,0.4271000000000000
16676,189.1553690000000,62.22501100000000,26.56003210727373,26.56676349397583,26.78374093927000,27.17224512301337,0.3377000000000000
16681,189.3112130000000,62.22467300000000,24.58802300902727,25.84169959485626,25.97330169320521,26.16060993893617,2.007300000000000
16682,189.1474940000000,62.22504500000000,27.91995785142319,27.41230660894650,27.56290360734048,28.53024575379144,2.311500000000000
16683,189.0461520000000,62.22407300000000,23.92870450620844,24.51504351140240,25.13836281187819,26.09447013184538,0.5604900000000000
16684,189.1024370000000,62.22498000000000,24.98152895201358,25.55316796143056,25.54980647093315,25.98740303988146,2.305900000000000
16685,189.1598470000000,62.22506800000000,27.28893468626752,28.02522013283474,28.39080091314299,28.52520973278393,0.9526000000000000
16686,189.3300310000000,62.22488500000000,24.71045884620149,25.30470847573092,25.47523078973335,26.29755144804291,2.898700000000000
16687,189.1534420000000,62.22485400000000,25.53877415642004,25.99103223603315,26.68160777339304,27.04353543635677,0.7899000000000000
16689,189.1116750000000,62.22501200000000,25.53744638085188,26.04823769251623,26.64542979961350,27.02979610682631,0.6340000000000000
16690,189.4051260000000,62.22486400000000,25.16554175794489,26.23607375639207,26.32783621104669,26.61572862389083,1.681300000000000
16691,189.1896940000000,62.22498000000000,25.30307957377907,25.31285653332989,25.80929276774211,26.13804764323224,0.5980000000000000
16692,189.4126320000000,62.22494000000000,25.76576395105946,26.20248534603075,26.69313416900836,26.70523322461144,1.021800000000000
16693,189.3473840000000,62.22489200000000,25.45483960472611,26.12140245380198,26.15406215143695,26.34312928171456,1.316100000000000
16694,189.1048300000000,62.22428900000000,23.61919413511469,26.51706264615654,27.70497661032916,28.60933422986897,1.585710000000000
16696,189.3255830000000,62.22507200000000,26.20234404066530,26.84083291261303,27.55493694773466,NaN,3.381300000000000
16697,189.1456150000000,62.22509400000000,27.39446719724619,29.13607560985902,28.23280033514741,27.85633705686672,1.948700000000000
16698,189.0864450000000,62.22455500000000,23.19050590842037,23.65492179736155,24.16507316960281,24.78861739137086,0.5332000000000000
16700,189.0747390000000,62.22504200000000,25.64725500399224,26.34388520648776,26.07126364367470,26.08554568661544,1.492900000000000
16701,189.2558810000000,62.22514600000000,25.94642050957342,26.49344822700933,29.02465015383094,34.30311599761793,0.4103000000000000
16702,189.2742060000000,62.22507400000000,26.21370698780179,26.70171944465774,26.46086419482099,26.30525152007709,1.804300000000000
16704,189.0275130000000,62.22491600000000,25.31436529061223,25.54375035925051,25.92452038094716,26.28828968328079,0.4987000000000000
16705,189.1300390000000,62.22494200000000,24.47627479473322,24.93071801200459,25.22309891483452,26.23333837434617,3.039800000000000
16706,189.3135340000000,62.22514300000000,26.74853302695323,26.78741827857991,27.47291496518742,30.63147048028394,0.5879000000000000
16707,189.1943370000000,62.22504800000000,25.53133287315892,26.00757310517205,26.43920910113745,26.95323464088948,0.7332000000000000
16708,189.3291100000000,62.22505700000000,26.34487768875936,28.08549344611554,27.48149479506644,27.82114062973002,2.375400000000000
16709,189.4077620000000,62.22466200000000,23.68601531316534,24.09685647413606,24.58676674013970,25.17485081041146,0.6080100000000001
16710,189.0352660000000,62.22466300000000,24.87253473118467,25.71999292918349,26.16334539040080,26.15790974933479,1.121300000000000
16711,189.3781440000000,62.22488800000000,24.58393359670587,25.29907660952033,25.30084274210049,25.49034364747624,2.122700000000000
16712,189.3947970000000,62.22495900000000,27.32567255006132,26.14183259175924,26.15501176308260,26.56093239936495,2.662900000000000
16713,189.3142550000000,62.22483800000000,24.40262712793086,24.97551046329002,25.28520815273244,26.31993459391330,2.997500000000000
16714,189.1277450000000,62.22515500000000,26.92445265028155,27.90157202753143,27.72125371007528,28.39854798377587,2.582300000000000
16715,189.3065680000000,62.22449600000000,23.65333855171629,23.94012825472170,24.44728178654617,25.01020267827429,0.5573000000000000
16716,189.2504800000000,62.22520900000000,27.61108125725284,27.40032502951317,29.16235870140227,30.48488941062978,0.7432000000000000
16717,189.2095740000000,62.22494000000000,23.98678738576326,25.08538187077511,25.22905288743009,25.43604851834102,1.988200000000000
16718,189.3485470000000,62.22483800000000,25.02787271232078,25.47760663817312,26.03657662787862,26.97051059165098,3.151000000000000
16721,189.2045870000000,62.22516400000000,25.61492272623280,26.11124213429373,27.05302510227828,28.46880858967891,4.213300000000000
16722,189.3380490000000,62.22520500000000,26.37663189373142,26.97093069207846,27.73016895887425,27.86698688729494,1.550200000000000
16723,189.3020050000000,62.22525100000000,28.10820058843942,27.78358989642846,28.13645414514143,28.18933081178006,1.779800000000000
16725,189.0810780000000,62.22479700000000,24.49175946538745,25.12054189153986,25.42560716855860,25.83999429160988,0.5916000000000000
16726,189.1729990000000,62.22527400000000,26.93128591934800,26.79590556140238,26.90998018491970,27.52819024013142,2.959600000000000
16727,189.2226050000000,62.22484800000000,24.24015003386065,24.56341444836766,24.79942167480276,25.83376120883444,3.190100000000000
16728,189.3262910000000,62.22456800000000,23.22771737943601,24.15781845595228,25.01508420173015,26.51240079607875,0.4696100000000000
16729,189.2209070000000,62.22524200000000,25.69795061049852,25.93038505460160,26.45327336082495,26.83612775219919,0.3277000000000000
16730,189.1549980000000,62.22456200000000,24.11221444532667,24.37134248124343,24.79192090312610,25.48789384757442,0.4539000000000000
16731,189.3768280000000,62.22522300000000,26.75300371656493,27.44497097119111,27.18004444152197,27.32615349224232,1.330000000000000
16734,189.1826660000000,62.22530300000000,26.48387097652280,27.04689209758148,26.95460033872855,26.85708801040056,1.663000000000000
16735,189.2803030000000,62.22530600000000,26.36025480160264,26.66731932714735,27.02496958984225,28.70020042795028,0.5248000000000000
16736,189.2059620000000,62.22970800000000,17.51996016435282,18.30716501266221,18.86983117242485,20.23840382813436,0.08930000000000000
16737,189.3787030000000,62.22442600000000,21.48367654363320,22.46765650991425,23.35012753815088,23.98656280109716,0.8889100000000000
16738,189.2284970000000,62.22530800000000,24.76231210781989,25.91559939043133,25.95816547963467,26.17841517159858,1.549200000000000
16739,189.1165660000000,62.22529700000000,26.90104439581238,27.97153173198493,27.52577490724987,27.39882051292082,1.666500000000000
16741,189.0076230000000,62.22501300000000,25.00985311470934,25.41759307831184,26.26376126821159,26.87914710832701,0.8196000000000000
16742,189.2684830000000,62.22530700000000,26.30384711103403,26.77846601551529,26.62941313232881,27.51685042140816,1.916600000000000
16743,189.3931250000000,62.22406900000000,22.65746613280729,23.56788225032815,24.29556558766432,24.60989606943466,1.010730000000000
16744,189.1464210000000,62.22493200000000,24.13190726090881,24.26820877606327,24.72955353293140,25.88149366877868,0.2809000000000000
16745,189.1767240000000,62.22535500000000,28.13958059235183,27.64773803571575,26.88294139617553,26.91700189603807,1.583200000000000
16746,189.0482380000000,62.22512400000000,25.10392956285942,26.56502280674460,27.03624377138322,27.48316119820288,1.910100000000000
16747,189.4047200000000,62.22525900000000,26.46473190833271,26.62519941251971,26.64004166633805,26.83622790068140,2.508500000000000
16748,189.3377350000000,62.22532500000000,26.51316179856965,26.94611885066660,29.08091145052372,NaN,2.917100000000000
16750,189.3673040000000,62.22529400000000,27.88754963979358,27.44815443533165,27.65012914208597,27.12274065652961,1.398300000000000
16751,189.2308000000000,62.22497200000000,24.17298326764781,25.22207400602092,25.54073224425297,25.68676694861950,1.200100000000000
16752,189.2023970000000,62.22454600000000,22.30434555808483,23.19741633903597,24.04082639985884,24.57090469124039,0.9602000000000001
16753,189.2435540000000,62.22501500000000,24.79709817507662,25.34376516145890,25.37593405967318,25.28051382539285,1.352400000000000
16755,189.2745170000000,62.22481800000000,24.12394671553858,24.64147613105072,24.56689224527329,24.64697778792819,1.992400000000000
16756,189.3356100000000,62.22535100000000,26.37461596340630,26.68574914271004,26.75103565202622,26.88754546671596,2.327000000000000
16757,189.1354140000000,62.22536700000000,25.86523051700554,26.36339464513568,27.45082830641472,NaN,5.231300000000000
16758,189.1623570000000,62.22484000000000,20.98422464643620,23.10271118971588,24.64862462351994,26.70894178492036,1.010800000000000
16759,189.3210500000000,62.22540500000000,26.24180719396314,28.36345180689134,27.49653119128340,27.41429137373381,1.810200000000000
16761,189.2638060000000,62.22541000000000,25.65559951188306,26.37426173149341,28.45359856084939,NaN,5.326600000000000
16762,189.0771540000000,62.22533700000000,25.72021421574845,27.04673474554462,27.00782623176407,26.54658496459971,1.428600000000000
16763,189.0405850000000,62.22534200000000,26.55657498483809,26.84718198763643,26.87749356272560,27.56163879684306,0.5682000000000000
16764,189.3810030000000,62.22537800000000,26.48875812191785,26.69299475260710,26.94261085670019,28.95015191230590,3.566400000000000
16765,189.4096490000000,62.22470800000000,24.31589285279605,24.93253777004104,25.95983310203022,25.99261299689740,0.9107000000000000
16769,189.0042420000000,62.22529500000000,26.13042791240597,26.39489862748424,26.75877030856860,27.73754880992068,0.2777000000000000
16770,189.3858620000000,62.22535600000000,25.76865157831858,26.58019919164540,26.93529301995095,27.73715701077953,0.5735000000000000
16771,189.3039370000000,62.22546800000000,26.76158262864370,27.05539431477746,27.29928178156909,27.29679379276399,1.181200000000000
16772,189.1934930000000,62.22549900000000,26.78251231507787,27.80128544099044,27.99930734106976,29.09256928076983,0.3089000000000000
16774,189.1860690000000,62.22517600000000,24.13788209932413,25.30013394024191,25.46359363791912,25.68788341851429,2.066300000000000
16775,189.1452390000000,62.22532700000000,25.04689000393291,25.84934743024681,25.95116844313579,25.88379218197397,1.303500000000000
16777,189.2715010000000,62.22553700000000,26.43109405042627,27.57976205164783,28.17482169024016,28.81154851714160,1.473400000000000
16778,189.1998910000000,62.22553800000000,27.41369957434016,27.15449596441751,26.95904416108610,27.56397409777745,1.171700000000000
16779,189.3084940000000,62.22553700000000,26.61952440291619,27.23788634691916,26.96802000333743,26.78189011826883,1.272100000000000
16780,189.0735420000000,62.22547500000000,26.51127339396579,27.07044261795908,27.29379954947872,26.87179895295329,1.573500000000000
16781,189.1576830000000,62.22554800000000,26.60756081501208,27.46041700790856,27.34573752467812,26.91531507384257,1.421600000000000
16783,189.2795400000000,62.22557000000000,27.17645205191283,27.03359792786982,27.47320092912058,27.20523989381105,1.904600000000000
16786,189.2144150000000,62.22558700000000,26.06531276608701,26.17857268516720,26.52945383357131,26.49811984516478,2.356300000000000
16787,189.3363390000000,62.22492300000000,23.21870656712433,23.94502496479107,24.23534685368475,24.26760744020538,1.223300000000000
16788,189.1294500000000,62.22553900000000,27.15688381490945,27.53709646201237,28.26640815941889,27.77806343595756,1.410100000000000
16789,189.3439390000000,62.22541500000000,26.40613884550627,27.24745485721413,27.18338105934475,27.34160091615967,2.051700000000000
16790,189.2461690000000,62.22558900000000,28.66084711835139,27.56421596756708,27.91464791557666,29.72142362058505,3.232500000000000
16791,188.9932010000000,62.22530100000000,24.49370564678647,25.25033662079395,25.31355485195879,25.51209420600138,1.517000000000000
16792,189.3914190000000,62.22553400000000,27.08466507423723,27.07764460700595,28.27568480323598,27.55917091349015,0.2834000000000000
16793,189.2587870000000,62.22522300000000,24.59059204131159,26.14981480097072,26.62816724050429,27.28059080835120,1.213900000000000
16796,189.1169670000000,62.22553100000000,25.54477918566295,25.85955797772327,25.89433592707659,26.72027114410552,2.957100000000000
16797,189.2724290000000,62.22464100000000,23.58224667152021,23.83178832789906,24.18203806767691,25.07893039743311,0.2680700000000000
16798,189.0052820000000,62.22546300000000,26.14047842239651,27.30791665075343,27.62769674665076,27.85264993413651,1.583400000000000
16799,189.2214060000000,62.22548300000000,25.06108619237826,25.36934607112328,26.01122086666242,27.22948413513094,3.483700000000000
16800,189.1103380000000,62.22544300000000,25.81360949696031,26.46156070226617,28.57876233201689,29.62911043387649,5.278700000000000
16801,189.3601100000000,62.22508100000000,21.82189638094985,23.92539692847444,24.72113300978937,25.56901234729500,1.597370000000000
16802,189.1740950000000,62.22558600000000,26.17920940139879,27.32719009185676,27.93013981454246,27.76083601369805,1.080900000000000
16803,189.0228800000000,62.22531400000000,23.71806561620678,23.94474476833369,24.02248217385105,24.53917658032794,0.3833400000000000
16804,188.9855380000000,62.22501900000000,23.94793679291908,24.46882915087294,25.04925852028691,26.12354559592102,0.3782000000000000
16805,189.0397950000000,62.22474700000000,24.33370344481006,25.45475542383831,25.63965691201198,26.20867478587316,2.120700000000000
16807,189.1715210000000,62.22504700000000,25.32324423241552,26.50931415183459,26.71673482506329,26.85069285476867,1.663600000000000
16808,189.3269030000000,62.22463000000000,22.02773079474241,23.13691024076639,23.98389950990278,25.30148607597295,0.4746000000000000
16809,188.9950490000000,62.22509900000000,24.19945715273881,24.46067416645404,25.01007555122850,25.01964831089765,0.9280000000000000
16810,189.3203230000000,62.22566400000000,27.50526772142513,28.40500056015081,29.75642286513940,29.58333279159098,3.222600000000000
16811,189.3474020000000,62.22586200000000,20.90855686617425,21.91242402687487,22.84071478919966,24.81828179653818,0.4765000000000000
16814,189.2291610000000,62.22539100000000,24.40964415620136,25.47232656209482,25.59064594845922,25.75774670535794,1.438600000000000
16815,189.4042190000000,62.22560100000000,26.24654041436717,26.79515083901571,27.64000310870117,27.66360238438465,0.8186000000000000
16816,189.2798510000000,62.22570700000000,26.49982125413126,26.60583453232810,26.60811456965610,25.98270100098870,1.445800000000000
16817,189.1299310000000,62.22479200000000,23.70838727386817,24.53180257123707,24.82321844031617,26.16079967832321,2.943230000000000
16819,189.4074940000000,62.22557600000000,25.68317586636519,26.75744905793357,27.29798298916409,27.93256282906780,0.4594000000000000
16821,189.2688550000000,62.22561700000000,25.37084226553607,26.00173364974393,26.54594446546986,27.58368360404445,0.3799000000000000
16822,189.0108510000000,62.22558100000000,26.23364271715627,26.63944681645380,27.45698870548312,27.50184732221725,0.7381000000000000
16823,189.2953510000000,62.22572600000000,27.29393424784807,27.26397068022835,27.63687030942658,27.40089967135927,1.529000000000000
16824,189.3003420000000,62.22572100000000,25.80304871137800,25.85317377749813,26.40695185629965,26.56386695324505,0.7737000000000001
16825,189.2718100000000,62.22573200000000,25.94084839687489,27.16182639862933,27.22081896881484,27.20465245703252,2.154000000000000
16826,189.0794820000000,62.22542400000000,24.83608432204245,25.79086073745033,25.80152566207662,26.30183572687992,1.682500000000000
16827,189.2973540000000,62.22530000000000,21.71654818022655,24.28088862607641,25.01021363819931,26.24011834403279,1.995800000000000
16828,189.3135600000000,62.22571800000000,26.55384626024491,27.65530295439218,28.13242261632644,28.23145782840823,1.713300000000000
16829,189.2684130000000,62.22575700000000,26.50347055821100,28.03491474436235,27.15324878098773,27.38172519717638,1.686500000000000
16834,189.1242010000000,62.22515000000000,23.67795883272924,23.98124910829067,24.18574401382515,25.08429711475198,3.020880000000000
16835,189.2566330000000,62.22578100000000,27.07529981781403,26.68844515813085,26.85320331153666,28.40056185290191,3.276100000000000
16837,189.1973930000000,62.22579100000000,26.82167988526485,27.01748781880850,27.44545615645263,27.37456314364805,2.576500000000000
16838,189.4034690000000,62.22568500000000,26.20709606137680,27.39492047007048,28.36933578615431,27.94529950381200,1.694400000000000
16839,189.2201580000000,62.22579900000000,26.36426398757601,27.31012032302053,27.86074792291141,27.19602653243760,1.243600000000000
16840,189.2700230000000,62.22582500000000,26.25625912353646,27.94190147018385,29.02912523032404,29.06267111505453,0.9797000000000000
16842,189.1186820000000,62.22569800000000,25.68695907959096,26.22534449386153,26.41385320058334,27.46846576181908,0.3934000000000000
16843,189.1238650000000,62.22488900000000,22.39055534489221,22.93689019360509,23.59992899539796,24.10969193068304,0.7471000000000000
16845,189.1632380000000,62.22583500000000,26.86202987314265,26.35881161938566,26.18286648723545,26.66394102308834,2.470300000000000
16848,189.3837440000000,62.22578000000000,26.64398277997888,27.56565678465844,27.75641340073016,28.31583530938575,1.785700000000000
16849,189.1521060000000,62.22802700000000,20.33067492511466,21.96397102640618,23.20822854308361,25.17332516492084,0.5570000000000001
16850,189.4042620000000,62.22540400000000,24.82938223978601,25.83609442352015,25.95253292024090,26.18125714076660,1.610400000000000
16851,189.0107800000000,62.22502000000000,24.12157859114731,25.67757023211795,26.30091778498857,26.43943799901527,1.403100000000000
16853,189.1679370000000,62.22530600000000,21.17683403762349,22.64776963371398,23.67423559820696,25.38764428376147,0.4352000000000000
16854,189.0962000000000,62.22541400000000,24.67193126273687,25.78221254921408,26.20964363379010,26.13402896951145,1.585000000000000
16855,189.1511740000000,62.22565600000000,25.76544968094601,26.40582966463035,26.44359515890657,26.88155230270701,2.876400000000000
16856,189.2856570000000,62.22589100000000,28.08879375706125,26.79896386317875,27.45896283832293,28.65052258413565,4.048700000000000
16858,189.1542250000000,62.22588400000000,26.28158481795563,26.85471237659526,27.18676864386314,27.22048319660986,2.254800000000000
16859,189.0419120000000,62.22576900000000,25.95131706964508,26.60610616832062,27.28462561946572,27.38529471201450,0.9937000000000000
16860,189.0225070000000,62.22575100000000,25.51845003918862,26.01693163833992,26.21305635934501,26.15934269799511,1.892200000000000
16862,189.2562650000000,62.22590600000000,26.33585149246570,26.78408902161796,27.04883942720589,27.87620578214306,0.3333000000000000
16864,189.2981460000000,62.22591200000000,25.23227544785461,26.45510077793099,26.43066008121271,26.50022756827050,1.923500000000000
16867,189.2338410000000,62.22492700000000,22.49443955033644,23.78673689714858,24.26689589331372,24.49123201170056,1.244400000000000
16869,189.0726330000000,62.22585300000000,25.52391409714471,26.58513406788676,26.62944235007196,26.61884423341730,1.400800000000000
16870,189.3574530000000,62.22573300000000,25.35240957745236,26.46762288269725,27.13928075827500,27.49398002676185,0.8616000000000000
16871,189.1976780000000,62.22502700000000,23.07416331907139,23.73043652728021,24.65065323806524,25.14085694451426,0.9641000000000000
16872,189.1468030000000,62.22557300000000,24.16508776293620,24.30867488728169,24.62879182723670,24.99183994723525,0.5196000000000000
16873,189.3501440000000,62.22590800000000,26.97489965088781,27.21705587182689,27.38473803188490,29.51879045024334,0.2151000000000000
16874,189.1010740000000,62.22581200000000,25.19076722470056,25.27014356746233,25.28956132065201,25.47747179468035,2.444900000000000
16875,189.2894130000000,62.22595500000000,25.82226237084450,25.72760787314442,25.66571114931433,25.95330331545111,2.626300000000000
16876,189.3563560000000,62.22589400000000,25.52129269050474,25.71486121424421,26.24017618454723,27.92051746394365,3.905900000000000
16878,189.2204080000000,62.22597900000000,26.96041719067478,28.19623601127394,28.20165106258181,27.70098437520071,1.601000000000000
16879,189.1753750000000,62.22540300000000,23.60658393907459,26.11559575402499,27.37227312067905,28.66214461575562,4.424000000000000
